Timestamp,License Plate,Average Speed
2023-06-02 23:45:18.188066,,13.351048557497341
2023-06-02 23:45:19.630569,in,6.932391275208052
2023-06-02 23:45:20.353374,in,13.834994192956144
2023-06-02 23:45:21.205980,eEeEeEeEEEeee,11.728752684148903
2023-06-02 23:45:22.533542,eEeEeEeEEEeee,7.532604348371888
2023-06-02 23:45:23.691941,ry,8.632603354245743
2023-06-02 23:45:24.931772,le,8.065612482524811
2023-06-02 23:45:25.493008,le,17.817819416701997
2023-06-02 23:45:26.133740,le,15.607159721413414
2023-06-02 23:45:27.275055,le,8.761823112573955
2023-06-02 23:45:28.611670,,7.481586801967619
2023-06-02 23:45:29.529983,,10.889530166667315
2023-06-02 23:45:30.877489,ba,7.421114353312861
2023-06-02 23:45:31.758696,ba,11.34808080092055
2023-06-02 23:45:32.084208,ba,30.72077251942615
2023-06-02 23:45:33.264968,ba,8.469123961502
2023-06-02 23:45:34.177959,,10.953009926980004
2023-06-02 23:45:35.891650,a,5.8353593529203
2023-06-02 23:45:36.914934,,9.772456205956946
2023-06-02 23:45:38.771553,,5.38613365015989
2023-06-02 23:45:39.878371,,9.034911348396172
2023-06-02 23:45:40.692133,,12.288602429533167
2023-06-02 23:45:43.609490,,3.4277604445337597
2023-06-02 23:45:44.707867,,9.104342222049535
2023-06-02 23:45:45.790843,,9.233807993863948
2023-06-02 23:45:47.810824,,4.950542425162702
2023-06-02 23:45:49.810987,,4.999593529368993
